Date	Category	Amount	Payment_Mode
01-01-2025	Food	992	Cash
02-01-2025	Travel	2086	Card
03-01-2025	Health	919	UPI
04-01-2025	Bills	4917	UPI
05-01-2025	Food	324	Card
06-01-2025	Entertainment	1985	UPI
07-01-2025	Travel	4677	NetBanking
08-01-2025	Bills	1885	Cash
09-01-2025	Travel	133	NetBanking
10-01-2025	Shopping	2867	Card
11-01-2025	Shopping	1843	UPI
12-01-2025	Bills	839	UPI
13-01-2025	Shopping		Cash
14-01-2025	Health	435	NetBanking
15-01-2025	Food	4472	NetBanking
16-01-2025	Entertainment	725	Cash
17-01-2025	Entertainment	3042	Card
18-01-2025	Food	649	Card
19-01-2025	Food	2450	Card
20-01-2025	Bills	907	Cash
21-01-2025	Health	3794	Cash
22-01-2025	Shopping	1412	Cash
23-01-2025	Health	1796	Cash
24-01-2025	Entertainment	664	Card
25-01-2025	Health	4455	Card
26-01-2025	Bills	1418	NetBanking
27-01-2025	Health	2291	Card
28-01-2025		2736	Card
29-01-2025	Shopping	342	NetBanking
30-01-2025	Food	2273	Card
31-01-2025	Health	4726	Cash
01-02-2025	Health	1821	NetBanking
02-02-2025	Health	3321	NetBanking
03-02-2025	Shopping	1250	Card
04-02-2025	Health	2100	Cash
05-02-2025	Bills	4868	NetBanking
06-02-2025	Travel	3045	Card
07-02-2025	Bills	4254	UPI
08-02-2025	Food	465	Card
09-02-2025	Health	1390	NetBanking
10-02-2025	Food	4965	NetBanking
11-02-2025	Entertainment	3206	NetBanking
12-02-2025	Shopping	4414	UPI
13-02-2025	Health	1018	Cash
14-02-2025	Food	2866	Cash
15-02-2025	Travel	3641	NetBanking
16-02-2025	Health	106	Cash
17-02-2025	Travel	4180	UPI
18-02-2025	Health	2524	Card
19-02-2025	Shopping	1332	Card
20-02-2025	Entertainment	4498	UPI
21-02-2025	Shopping	4986	NetBanking
22-02-2025	Food	239	Cash
23-02-2025	Travel	2599	UPI
24-02-2025	Entertainment	2053	
25-02-2025	Health	781	NetBanking
26-02-2025	Entertainment	646	Card
27-02-2025	Health	1131	NetBanking
28-02-2025	Travel	4583	Cash
01-03-2025	Entertainment	4402	NetBanking
02-03-2025	Entertainment	1815	Card
03-03-2025	Bills	2633	Cash
04-03-2025	Entertainment	3668	NetBanking
05-03-2025	Travel	1071	Card
06-03-2025	Shopping	604	UPI
07-03-2025	Entertainment	4899	Card
08-03-2025	Travel	4900	UPI
09-03-2025	Health	661	UPI
10-03-2025	Food	1955	UPI
11-03-2025	Food	2786	Card
12-03-2025	Health	2361	NetBanking
13-03-2025	Entertainment	1835	Card
14-03-2025	Entertainment	4757	NetBanking
15-03-2025	Bills	2070	NetBanking
16-03-2025	Food	1639	UPI
17-03-2025	Shopping	3611	NetBanking
18-03-2025	Bills	3447	UPI
19-03-2025	Food	886	NetBanking
20-03-2025	Food	2859	Card
21-03-2025	Travel	1649	NetBanking
22-03-2025	Bills	1228	Card
23-03-2025	Bills	2361	Card
24-03-2025	Bills	697	UPI
25-03-2025	Health	494	UPI
26-03-2025	Travel	844	Card
27-03-2025	Bills	3409	NetBanking
28-03-2025	Bills	1831	UPI
29-03-2025	Bills	1428	UPI
	Shopping	3278	NetBanking
31-03-2025	Bills	2416	NetBanking
01-04-2025	Travel	1348	Cash
02-04-2025	Food	1863	UPI
03-04-2025	Food	2649	UPI
04-04-2025	Bills	4865	Card
05-04-2025	Entertainment	545	UPI
06-04-2025	Food	1602	UPI
07-04-2025	Bills	2006	UPI
08-04-2025	Travel	4746	UPI
09-04-2025	Bills	751	Cash
10-04-2025	Travel	2216	Cash
11-01-2025	Shopping	1843	UPI
